employee_id,age,city,department,salary,join_date,performance_score
4596.0,46.0,Houston,HR,73136.0,2015-12-05,4.8
4597.0,39.0,New York,Marketing,93128.0,2019-05-23,1.4
4598.0,64.0,Houston,Sales,118622.0,2019-08-02,4.9
4599.0,26.0,New York,Finance,148917.0,2015-07-04,1.0
4600.0,52.0,Houston,Marketing,53589.0,2019-12-13,1.6
4601.0,31.0,Chicago,Sales,66936.0,2024-11-30,1.4
4602.0,41.0,Phoenix,Engineering,116532.0,2021-07-09,3.1
4603.0,34.0,New York,Finance,43120.0,2017-08-13,1.0
4604.0,33.0,Phoenix,,123947.0,2022-07-23,4.3
4605.0,42.0,New York,HR,110679.0,2022-05-07,3.1
4606.0,40.0,Los Angeles,Marketing,144967.0,2023-06-13,1.6
,23.0,Los Angeles,Sales,102290.0,2015-06-03,5.0
4608.0,61.0,Chicago,Engineering,109745.0,2016-09-05,4.7
4609.0,25.0,Phoenix,HR,117508.0,2021-01-17,3.3
4610.0,23.0,New York,Marketing,92473.0,2019-05-10,1.8
4611.0,50.0,Phoenix,Sales,77005.0,2018-08-26,3.7
4612.0,64.0,Houston,Sales,130848.0,,2.6
4613.0,22.0,Phoenix,Engineering,135216.0,2020-12-19,2.9
4614.0,32.0,Chicago,Marketing,66205.0,2022-09-12,4.6
4615.0,43.0,Chicago,Engineering,142675.0,2019-03-05,2.6
4616.0,38.0,Houston,HR,42924.0,2017-11-12,4.4
4617.0,60.0,New York,Sales,50889.0,2021-04-23,3.9
4618.0,27.0,Chicago,Sales,75464.0,2016-09-12,2.6
4619.0,39.0,Chicago,Sales,61672.0,2016-12-16,1.5
4620.0,51.0,New York,Engineering,83883.0,2016-05-27,3.7
4621.0,57.0,Chicago,HR,76917.0,2022-02-17,2.4
4622.0,34.0,New York,Engineering,118347.0,2018-10-07,1.8
4623.0,38.0,Chicago,Finance,145075.0,2024-01-12,4.4
4624.0,41.0,Phoenix,Sales,142804.0,2023-05-14,1.3
4625.0,32.0,Los Angeles,Sales,109471.0,2016-09-08,2.7
4626.0,58.0,New York,HR,149391.0,2015-12-01,2.5
4627.0,62.0,Phoenix,Engineering,44213.0,2020-01-01,1.7
4628.0,36.0,Chicago,Marketing,146045.0,2024-03-19,1.2
4629.0,34.0,,Sales,95830.0,2020-08-18,4.0
4630.0,26.0,Los Angeles,Sales,118638.0,2018-11-21,1.1
4631.0,25.0,Phoenix,HR,65051.0,2015-12-22,2.7
4632.0,54.0,New York,Sales,63111.0,2017-10-19,4.5
4633.0,41.0,Phoenix,Marketing,48001.0,2022-10-30,4.6
4634.0,57.0,New York,Engineering,127594.0,2019-03-09,2.9
4635.0,63.0,Chicago,Finance,53484.0,2016-10-10,1.3
4636.0,41.0,Houston,HR,130941.0,2019-11-12,2.4
4637.0,48.0,Chicago,Finance,100940.0,2020-10-15,2.2
4638.0,64.0,Los Angeles,HR,91644.0,2024-04-17,3.1
4639.0,48.0,Houston,Marketing,40456.0,2019-08-04,4.8
4640.0,23.0,Chicago,HR,98643.0,2017-08-22,3.0
4641.0,58.0,Phoenix,HR,94168.0,,2.9
4642.0,28.0,Los Angeles,Finance,54297.0,2015-10-08,2.0
4643.0,27.0,Houston,Sales,45264.0,2018-03-09,
4644.0,39.0,Los Angeles,Finance,60037.0,2017-08-21,1.9
4645.0,39.0,Chicago,Marketing,52830.0,2018-02-14,3.3
4646.0,65.0,Chicago,Marketing,120770.0,2021-06-27,4.0
4647.0,45.0,Phoenix,Sales,64931.0,2024-06-30,3.9
4648.0,49.0,New York,Sales,142725.0,2023-06-26,1.1
4649.0,51.0,Houston,Marketing,75267.0,2018-11-24,4.8
4650.0,32.0,Phoenix,Finance,129175.0,2018-08-03,4.9
4651.0,60.0,Los Angeles,Sales,100256.0,2022-04-21,4.1
4652.0,29.0,Chicago,Sales,44673.0,2019-04-21,2.5
4653.0,52.0,Phoenix,Finance,54682.0,2021-04-09,3.6
4654.0,48.0,Chicago,Engineering,66952.0,2020-04-08,2.9
4655.0,32.0,Phoenix,HR,116764.0,2017-09-15,4.7
4656.0,57.0,Chicago,Engineering,115375.0,2024-03-26,4.9
4657.0,34.0,Los Angeles,HR,121527.0,2017-08-15,2.5
4658.0,61.0,Houston,Sales,108271.0,2015-06-27,3.0
4659.0,29.0,New York,Marketing,57370.0,2017-04-15,1.0
4660.0,38.0,Houston,HR,136405.0,,3.6
4661.0,52.0,Phoenix,HR,45427.0,2024-03-17,1.8
4662.0,23.0,Phoenix,HR,90639.0,2024-08-31,3.2
4663.0,52.0,New York,HR,74736.0,2019-04-22,3.1
4664.0,45.0,New York,HR,123234.0,2017-01-01,3.4
4665.0,33.0,Phoenix,Finance,83742.0,2017-07-28,1.1
4666.0,50.0,Los Angeles,Engineering,104677.0,2019-11-15,4.7
4667.0,31.0,Phoenix,Finance,87639.0,2021-07-06,3.1
4668.0,60.0,Los Angeles,Engineering,62522.0,2016-11-10,4.7
4669.0,37.0,Houston,HR,107696.0,2022-06-21,3.1
4670.0,32.0,New York,Sales,80491.0,2020-07-30,1.6
4671.0,21.0,Phoenix,HR,102818.0,2020-03-27,3.0
4672.0,48.0,New York,Finance,124424.0,2019-01-30,4.8
4673.0,65.0,Houston,Marketing,103057.0,2024-01-18,4.5
4674.0,34.0,Houston,HR,40826.0,2021-07-27,2.8
4675.0,50.0,Houston,Finance,47739.0,2018-08-25,4.5
4676.0,25.0,Houston,Finance,103874.0,2019-05-14,1.3
4677.0,25.0,Phoenix,Marketing,110746.0,2024-01-06,2.2
4678.0,57.0,Chicago,Marketing,100413.0,2024-10-20,2.9
4679.0,65.0,Houston,Sales,58854.0,,4.0
4680.0,63.0,Houston,Marketing,130642.0,2019-10-11,2.2
4681.0,58.0,Chicago,Sales,118533.0,2018-11-01,1.5
4682.0,29.0,Los Angeles,Finance,52192.0,2017-06-03,3.0
4683.0,50.0,Houston,Finance,113141.0,2024-04-17,3.3
4684.0,55.0,Chicago,Engineering,121005.0,2018-08-10,
4685.0,61.0,Chicago,HR,54309.0,2017-05-11,4.9
4686.0,36.0,Chicago,Sales,118983.0,2018-11-15,3.0
4687.0,56.0,Chicago,Finance,142816.0,2017-07-10,2.3
4688.0,50.0,Phoenix,Marketing,105191.0,2017-02-27,1.6
4689.0,23.0,Phoenix,Sales,113104.0,2020-01-26,3.7
4690.0,50.0,Los Angeles,Marketing,65154.0,2019-10-17,2.6
4691.0,46.0,New York,Finance,90204.0,2019-06-24,3.6
4692.0,34.0,Los Angeles,Sales,65916.0,2020-04-23,3.0
4693.0,62.0,New York,Engineering,77698.0,2018-04-07,4.0
4694.0,40.0,Los Angeles,Sales,59203.0,2018-12-21,1.9
4695.0,24.0,Los Angeles,HR,124860.0,2020-02-07,1.3
4696.0,55.0,New York,Engineering,45730.0,2023-03-17,3.5
4697.0,46.0,Los Angeles,HR,86667.0,2017-01-21,3.0
4698.0,57.0,Houston,Marketing,64318.0,2021-07-20,4.1
4699.0,39.0,Phoenix,Marketing,141076.0,2021-05-31,2.7
4700.0,32.0,Los Angeles,Sales,101344.0,2019-11-10,3.9
4701.0,26.0,New York,Marketing,90946.0,2016-03-18,3.2
4702.0,46.0,Phoenix,Finance,63554.0,2016-02-02,3.6
4703.0,65.0,Chicago,HR,123942.0,2018-10-31,2.6
4704.0,54.0,Chicago,Finance,121628.0,2021-08-03,3.2
,49.0,Phoenix,Sales,124444.0,2015-07-29,3.1
4706.0,51.0,Houston,Finance,90816.0,2021-11-01,4.8
4707.0,61.0,Houston,Marketing,73839.0,2015-02-20,4.8
4708.0,42.0,Phoenix,Finance,60186.0,2024-03-06,2.9
4709.0,61.0,Houston,Marketing,53115.0,2024-09-30,3.5
4710.0,57.0,Chicago,Sales,62120.0,2021-10-30,3.0
4711.0,39.0,Houston,Engineering,110874.0,,4.9
4712.0,63.0,Phoenix,HR,147189.0,2017-09-22,3.5
4713.0,43.0,Chicago,Sales,96061.0,2022-10-27,3.3
4714.0,46.0,Los Angeles,Engineering,68677.0,2022-12-11,1.9
4715.0,56.0,Chicago,Finance,50955.0,2020-08-30,2.9
4716.0,52.0,Phoenix,HR,50559.0,2016-11-28,3.1
4717.0,33.0,Houston,Engineering,100609.0,2017-12-01,4.1
4718.0,31.0,Houston,Sales,126016.0,2016-04-28,3.2
4719.0,50.0,Houston,Engineering,83913.0,2024-03-29,1.9
4720.0,39.0,Phoenix,Engineering,106686.0,2023-03-10,1.8
4721.0,34.0,Phoenix,Engineering,77865.0,2020-04-13,2.5
4722.0,25.0,New York,Sales,82724.0,2023-08-24,2.4
4723.0,28.0,Phoenix,Sales,67219.0,2017-04-19,1.4
4724.0,32.0,Phoenix,Marketing,110133.0,2015-10-06,3.0
4725.0,60.0,New York,Engineering,,2020-06-11,3.9
4726.0,49.0,Los Angeles,Engineering,69710.0,2018-01-12,3.6
4727.0,60.0,Los Angeles,Engineering,118605.0,2019-12-03,4.4
4728.0,21.0,Phoenix,Finance,121757.0,2019-09-13,3.8
4729.0,32.0,Chicago,Engineering,115083.0,2020-03-18,4.1
4730.0,53.0,Houston,Sales,132483.0,2020-03-12,3.0
4731.0,38.0,Chicago,Marketing,135031.0,2021-09-08,3.5
4732.0,48.0,Los Angeles,Sales,107718.0,2021-01-07,4.9
4733.0,54.0,New York,Sales,96023.0,2016-09-14,1.8
4734.0,30.0,New York,Finance,87950.0,2015-01-23,4.6
4735.0,36.0,Los Angeles,Sales,78713.0,2024-08-22,2.4
4736.0,22.0,Chicago,Marketing,102425.0,2021-02-10,2.6
4737.0,61.0,Houston,Marketing,75829.0,2019-03-14,1.4
4738.0,33.0,New York,Marketing,104439.0,2019-12-26,1.1
4739.0,52.0,Houston,Marketing,53666.0,2020-04-20,1.5
4740.0,39.0,Los Angeles,Marketing,74932.0,2018-07-10,4.2
4741.0,44.0,Phoenix,Finance,,2022-11-18,4.3
4742.0,57.0,New York,Marketing,109619.0,2016-12-26,4.5
4743.0,35.0,Chicago,Engineering,143147.0,2019-12-19,3.9
4744.0,27.0,Houston,Marketing,141918.0,2021-06-28,3.4
4745.0,26.0,New York,Marketing,73930.0,2024-07-15,1.8
4746.0,42.0,Houston,HR,147167.0,2016-12-09,3.1
4747.0,55.0,Phoenix,Finance,136974.0,2020-05-25,5.0
4748.0,32.0,Chicago,Marketing,60013.0,2015-07-17,2.4
4749.0,61.0,Houston,Engineering,112312.0,2017-05-12,2.4
4750.0,51.0,New York,Marketing,112083.0,,2.8
4751.0,62.0,Phoenix,Engineering,93350.0,2020-05-17,1.6
4752.0,63.0,Los Angeles,HR,129791.0,2024-07-05,1.5
4753.0,30.0,Houston,Engineering,105893.0,2017-08-11,1.6
4754.0,28.0,Phoenix,Sales,81969.0,2017-02-28,2.2
4755.0,30.0,Los Angeles,Finance,123616.0,2016-09-12,5.0
4756.0,38.0,Los Angeles,Finance,43300.0,2021-03-07,2.7
4757.0,24.0,Houston,Finance,125481.0,2023-12-17,5.0
4758.0,59.0,New York,Marketing,72770.0,2019-09-05,2.5
4759.0,25.0,Houston,Finance,75703.0,2015-07-18,2.4
4760.0,41.0,Houston,HR,149129.0,2020-03-15,3.2
4761.0,42.0,Chicago,Finance,84491.0,2022-05-24,2.4
4762.0,56.0,Houston,Finance,59239.0,2018-05-22,2.4
4763.0,24.0,Phoenix,Engineering,76317.0,2021-11-30,1.1
4764.0,26.0,Chicago,Engineering,127832.0,2019-02-03,2.5
4765.0,33.0,New York,HR,118450.0,2023-01-31,4.7
4766.0,65.0,New York,Finance,140469.0,2015-11-09,2.7
4767.0,21.0,Chicago,Finance,149385.0,2017-10-19,1.8
4768.0,36.0,Phoenix,Sales,107527.0,2020-07-28,1.2
4769.0,37.0,New York,Finance,73212.0,2020-03-26,3.3
4770.0,41.0,Chicago,Marketing,47234.0,2023-01-11,4.6
4771.0,55.0,Chicago,Marketing,63582.0,2015-12-10,1.8
4772.0,31.0,Houston,Finance,149872.0,2022-09-25,3.3
4773.0,24.0,Los Angeles,Marketing,146124.0,2022-03-25,4.9
4774.0,37.0,Phoenix,HR,133024.0,2021-03-04,2.9
4775.0,49.0,Los Angeles,Finance,122069.0,2019-07-10,4.3
4776.0,53.0,Phoenix,HR,132417.0,2022-07-19,3.3
4777.0,62.0,Houston,Finance,119886.0,2015-05-15,1.6
4778.0,53.0,Los Angeles,Finance,112962.0,2019-04-10,3.8
4779.0,64.0,Los Angeles,,83829.0,2020-06-08,1.9
,43.0,New York,Sales,59366.0,2024-04-24,4.3
4781.0,28.0,New York,Marketing,52148.0,2015-07-14,2.3
4782.0,23.0,Chicago,Engineering,132428.0,2024-05-01,3.3
4783.0,60.0,New York,Sales,54096.0,2018-08-29,4.8
4784.0,26.0,Houston,HR,43095.0,2021-06-29,1.6
4785.0,46.0,Phoenix,Sales,146599.0,2018-09-08,4.2
4786.0,28.0,Los Angeles,HR,147440.0,2022-10-19,4.7
4787.0,38.0,Houston,Finance,119333.0,2021-06-29,2.9
4788.0,25.0,New York,Sales,124783.0,2016-12-16,2.0
4789.0,45.0,New York,Sales,75403.0,2021-07-30,1.6
4790.0,59.0,Los Angeles,Finance,147085.0,2023-02-18,3.6
4791.0,30.0,New York,Marketing,133653.0,2023-10-29,3.6
4792.0,54.0,Chicago,Engineering,86076.0,2015-03-31,1.4
4793.0,63.0,Houston,Sales,89449.0,2018-02-08,4.8
4794.0,26.0,Houston,HR,100468.0,2016-07-30,3.5
4795.0,25.0,New York,Sales,124385.0,2018-01-22,4.0
4796.0,29.0,Phoenix,Engineering,148350.0,2015-11-13,3.6
4797.0,41.0,Phoenix,Marketing,89964.0,2023-05-13,2.8
4798.0,21.0,Los Angeles,Sales,52853.0,2019-04-21,4.9
4799.0,44.0,New York,HR,67464.0,2021-12-31,4.2
4800.0,52.0,New York,Finance,54100.0,2020-01-05,2.0
4801.0,42.0,,HR,101620.0,2024-07-22,4.4
4802.0,26.0,Chicago,Engineering,57214.0,2021-05-25,2.4
4803.0,34.0,Los Angeles,Finance,123545.0,2015-09-10,2.4
4804.0,48.0,Houston,Sales,75086.0,2019-03-30,4.2
4805.0,37.0,Phoenix,Finance,86848.0,2021-06-11,4.0
4806.0,49.0,Los Angeles,Finance,122062.0,,2.7
4807.0,45.0,Chicago,Finance,85911.0,,2.1
4808.0,27.0,Chicago,Marketing,58817.0,2022-03-31,3.6
4809.0,26.0,Houston,Engineering,,2018-07-30,3.6
4810.0,25.0,Chicago,Sales,98332.0,2019-09-24,1.5
4811.0,61.0,Chicago,Engineering,61704.0,2015-12-02,1.9
4812.0,32.0,Phoenix,Finance,71994.0,2015-03-01,2.4
4813.0,55.0,Phoenix,Marketing,40725.0,2022-06-18,1.4
4814.0,44.0,Phoenix,Sales,76747.0,2024-06-26,4.0
4815.0,63.0,Phoenix,Sales,102340.0,2021-11-25,2.6
4816.0,26.0,Houston,HR,109101.0,2022-07-06,2.3
4817.0,,Phoenix,HR,,2017-03-09,3.4
4818.0,41.0,New York,Sales,78368.0,2015-10-02,1.3
4819.0,30.0,Phoenix,Marketing,148615.0,2020-04-04,3.4
4820.0,63.0,Houston,Finance,141632.0,2017-11-22,2.4
4821.0,34.0,Chicago,,60899.0,2022-12-05,3.8
4822.0,41.0,,Sales,121551.0,,1.6
4823.0,55.0,Phoenix,Sales,90805.0,2018-12-08,2.4
4824.0,27.0,,Finance,126966.0,2015-01-26,1.4
4825.0,50.0,Chicago,Marketing,88570.0,2017-06-21,4.4
4826.0,64.0,Los Angeles,Marketing,76959.0,2016-12-26,2.0
4827.0,60.0,New York,Engineering,124516.0,2018-12-19,
4828.0,46.0,Los Angeles,Sales,126687.0,2017-11-10,4.8
4829.0,24.0,,Sales,,2016-04-26,3.7
4830.0,33.0,Phoenix,HR,123155.0,2021-11-17,1.4
4831.0,31.0,Phoenix,HR,60024.0,2017-04-21,2.0
4832.0,28.0,Los Angeles,Marketing,99834.0,2024-06-29,2.0
4833.0,25.0,,Engineering,146874.0,2015-03-12,2.3
4834.0,26.0,Chicago,Marketing,66670.0,2016-08-21,3.9
4835.0,54.0,Phoenix,HR,108887.0,2018-01-24,1.8
4836.0,50.0,Houston,,99085.0,2019-10-18,3.3
4837.0,64.0,Los Angeles,Marketing,137630.0,2021-03-14,1.5
4838.0,,Houston,HR,45552.0,2023-06-01,4.7
4839.0,65.0,,Sales,143104.0,2021-06-21,2.4
4840.0,57.0,New York,Marketing,60647.0,2021-06-15,2.9
4841.0,40.0,Houston,Finance,50697.0,2021-08-10,2.4
4842.0,65.0,New York,HR,139341.0,2023-10-06,2.9
4843.0,51.0,New York,Sales,53301.0,2016-09-20,2.2
4844.0,33.0,New York,Finance,53675.0,2020-06-19,4.4
4845.0,36.0,Phoenix,Sales,99418.0,2017-08-25,4.3
4846.0,57.0,Chicago,Marketing,43209.0,2019-04-15,3.2
4847.0,63.0,Houston,Sales,139239.0,2015-03-26,2.1
4848.0,34.0,Los Angeles,Marketing,128174.0,2019-10-27,1.2
4849.0,52.0,Phoenix,,146476.0,2017-01-16,4.6
4850.0,23.0,Houston,Engineering,86644.0,2016-04-04,1.4
4851.0,32.0,Phoenix,Marketing,84769.0,2022-11-05,2.1
4852.0,30.0,Phoenix,Marketing,83832.0,2023-11-13,3.8
4853.0,61.0,New York,Sales,61486.0,2015-08-27,2.8
4854.0,35.0,Chicago,Finance,99609.0,2018-11-26,3.7
4855.0,60.0,New York,HR,121749.0,2017-03-29,2.4
4856.0,23.0,Phoenix,HR,54658.0,2023-09-17,2.7
4857.0,23.0,Phoenix,Engineering,,2018-05-16,4.5
4858.0,29.0,New York,Marketing,144392.0,2015-02-19,2.1
4859.0,33.0,Phoenix,Engineering,63185.0,2021-02-21,2.1
4860.0,54.0,New York,Engineering,51438.0,2017-08-30,1.8
4861.0,32.0,New York,Marketing,44088.0,2024-09-30,3.7
4862.0,34.0,New York,Marketing,70381.0,2022-10-17,4.1
4863.0,37.0,Los Angeles,HR,99369.0,2018-01-31,2.8
4864.0,52.0,New York,Marketing,141724.0,2019-07-26,3.9
4865.0,63.0,Chicago,HR,81296.0,2020-11-06,1.3
4866.0,24.0,Los Angeles,HR,112488.0,2019-08-23,3.8
4867.0,49.0,New York,Finance,116523.0,2020-09-28,3.6
4868.0,,Los Angeles,Finance,117292.0,2019-10-18,4.1
4869.0,26.0,Houston,HR,78727.0,2024-03-06,4.8
4870.0,33.0,New York,Finance,114034.0,2023-02-23,4.2
4871.0,56.0,Chicago,Finance,59401.0,2019-12-22,4.7
4872.0,64.0,Phoenix,Sales,97710.0,2024-04-03,1.0
4873.0,34.0,Houston,Sales,114932.0,2019-08-25,1.5
4874.0,21.0,,HR,57335.0,2016-10-03,2.5
4875.0,59.0,Houston,Engineering,118576.0,2020-01-14,2.2
4876.0,41.0,Chicago,HR,119202.0,2018-07-13,1.0
4877.0,53.0,Phoenix,HR,116273.0,2015-02-28,4.7
4878.0,24.0,Los Angeles,Engineering,132997.0,2018-09-06,1.1
4879.0,46.0,Houston,HR,79819.0,2020-05-31,4.0
4880.0,63.0,Los Angeles,Sales,127248.0,2019-01-12,4.8
4881.0,38.0,Houston,Sales,140304.0,2015-03-08,1.2
4882.0,26.0,Houston,Marketing,67967.0,2015-02-12,2.3
4883.0,64.0,Phoenix,HR,102044.0,,2.6
4884.0,29.0,Chicago,Sales,84743.0,2022-06-02,2.5
4885.0,65.0,Phoenix,Sales,121674.0,2016-07-20,1.6
4886.0,25.0,Houston,Finance,120114.0,2023-11-03,3.1
4887.0,33.0,Los Angeles,Engineering,126857.0,2019-06-05,1.5
4888.0,31.0,Chicago,,129694.0,2020-04-05,3.4
4889.0,29.0,New York,Sales,140890.0,2020-07-07,2.8
4890.0,46.0,Chicago,Finance,136820.0,2018-08-10,4.4
4891.0,42.0,Phoenix,Engineering,,2015-09-02,3.4
4892.0,60.0,New York,HR,93852.0,2016-08-27,3.8
,57.0,Phoenix,,45926.0,2023-06-29,2.7
4894.0,52.0,New York,Engineering,94984.0,2016-06-24,1.8
4895.0,57.0,Los Angeles,Engineering,138094.0,2018-04-01,3.3
4896.0,34.0,Chicago,Finance,136700.0,2017-05-14,4.2
4897.0,37.0,Chicago,Finance,51736.0,,2.3
4898.0,35.0,New York,Marketing,43612.0,2023-12-04,1.5
4899.0,59.0,New York,HR,,2017-03-15,4.8
4900.0,41.0,Houston,Marketing,112136.0,2018-06-07,4.8
4901.0,25.0,Phoenix,Sales,60473.0,2015-07-02,4.7
4902.0,38.0,Houston,Marketing,144597.0,2021-11-17,1.7
4903.0,36.0,Houston,Sales,144652.0,2023-12-21,2.0
4904.0,48.0,Chicago,Marketing,47927.0,2019-07-29,3.9
4905.0,60.0,Chicago,Engineering,130281.0,2018-04-24,3.0
4906.0,55.0,Houston,Marketing,128982.0,2022-12-11,
4907.0,55.0,Los Angeles,Engineering,90748.0,2024-06-25,2.0
4908.0,45.0,Phoenix,Engineering,124281.0,2020-05-08,2.5
4909.0,40.0,Chicago,Marketing,106807.0,2023-08-03,1.2
,43.0,Phoenix,Marketing,51861.0,2015-01-05,2.8
4911.0,60.0,Phoenix,Marketing,123168.0,2017-10-01,3.8
4912.0,26.0,Chicago,HR,90351.0,2017-03-10,3.5
4913.0,42.0,Houston,HR,127129.0,2023-05-24,2.6
4914.0,47.0,Los Angeles,Finance,47570.0,2019-12-02,1.6
4915.0,60.0,New York,Sales,114762.0,2015-09-23,1.5
4916.0,46.0,Los Angeles,Sales,130534.0,2020-12-17,2.9
4917.0,65.0,Los Angeles,Marketing,142759.0,2018-02-22,2.0
4918.0,59.0,Phoenix,Engineering,78541.0,2022-11-11,2.1
4919.0,28.0,New York,,52155.0,2017-04-09,3.3
4920.0,63.0,Chicago,Marketing,124896.0,2019-10-09,1.4
4921.0,24.0,Los Angeles,HR,83014.0,2023-12-24,4.1
4922.0,22.0,Phoenix,Finance,89543.0,2024-01-06,4.9
4923.0,55.0,Houston,Finance,50069.0,2018-01-07,2.1
4924.0,50.0,Los Angeles,Marketing,124221.0,2021-01-01,2.8
4925.0,55.0,Phoenix,HR,82611.0,2021-02-07,4.5
4926.0,45.0,Houston,HR,95824.0,2015-04-29,4.2
4927.0,64.0,New York,Finance,63679.0,2021-07-20,1.9
4928.0,54.0,Chicago,Engineering,140257.0,2017-01-25,3.9
4929.0,63.0,Phoenix,HR,60007.0,2015-06-15,4.8
4930.0,34.0,New York,Finance,56717.0,2024-11-17,1.2
4931.0,61.0,Los Angeles,Finance,50121.0,2017-01-30,2.5
4932.0,29.0,Houston,Engineering,61999.0,2024-02-04,2.3
4933.0,47.0,Houston,HR,67104.0,2015-03-25,3.5
4934.0,22.0,New York,Marketing,93317.0,2022-09-23,4.4
4935.0,24.0,Phoenix,Sales,111347.0,2017-12-14,2.4
4936.0,59.0,New York,HR,45322.0,2018-01-03,3.5
4937.0,51.0,Phoenix,Marketing,144741.0,2017-09-15,4.2
4938.0,22.0,New York,Engineering,71586.0,2019-10-20,3.9
4939.0,39.0,Los Angeles,Finance,148566.0,2023-07-01,4.4
4940.0,50.0,New York,Finance,82669.0,2021-01-26,2.0
4941.0,49.0,Chicago,HR,54211.0,2020-01-24,4.3
4942.0,60.0,New York,Sales,147867.0,2021-05-04,4.1
4943.0,41.0,Chicago,Sales,122636.0,2021-03-21,3.1
4944.0,65.0,Phoenix,Engineering,84853.0,2023-10-01,
4945.0,42.0,Houston,Finance,118674.0,2016-01-08,1.0
4946.0,46.0,Chicago,Sales,136840.0,2017-01-20,2.9
4947.0,35.0,Los Angeles,Finance,87990.0,2017-03-10,1.9
4948.0,53.0,New York,HR,98866.0,2020-08-10,1.7
4949.0,63.0,New York,Marketing,72206.0,2021-02-07,4.0
4950.0,50.0,Phoenix,Finance,74880.0,2022-12-03,3.6
4951.0,54.0,Phoenix,Sales,55374.0,2020-09-20,3.4
,65.0,Houston,,104752.0,2022-11-21,3.7
4953.0,23.0,Phoenix,Finance,146461.0,2019-06-17,4.9
4954.0,49.0,Houston,Engineering,132632.0,2018-12-20,2.9
4955.0,58.0,Los Angeles,Marketing,124423.0,2017-07-07,2.0
4956.0,38.0,Chicago,Engineering,70025.0,2015-07-10,1.4
4957.0,53.0,Chicago,Engineering,46517.0,2023-01-27,3.3
4958.0,59.0,Chicago,Engineering,78386.0,2023-12-02,3.6
4959.0,44.0,Houston,Marketing,81744.0,2018-08-30,3.1
4960.0,25.0,Phoenix,HR,121792.0,2023-02-19,1.6
4961.0,37.0,New York,Finance,120241.0,2023-03-01,2.0
4962.0,48.0,Phoenix,Marketing,123638.0,2021-08-07,1.6
4963.0,22.0,Houston,Engineering,80044.0,2017-07-10,5.0
4964.0,35.0,Los Angeles,Finance,48299.0,2017-04-10,3.5
4965.0,61.0,Chicago,Marketing,112347.0,2024-08-20,4.4
4966.0,55.0,Houston,HR,56431.0,2024-07-09,2.1
4967.0,45.0,New York,Sales,51497.0,2023-09-20,3.7
4968.0,45.0,Phoenix,HR,65915.0,2019-11-29,2.4
4969.0,56.0,Phoenix,Sales,40675.0,2019-02-21,1.5
4970.0,41.0,Los Angeles,Marketing,136106.0,2022-12-01,2.3
4971.0,60.0,Chicago,Finance,109305.0,,3.7
4972.0,54.0,Chicago,HR,145285.0,2024-08-27,4.2
4973.0,37.0,Phoenix,Finance,94574.0,2024-11-14,3.0
4974.0,30.0,Los Angeles,Finance,117009.0,2018-07-03,2.0
4975.0,58.0,Los Angeles,Engineering,97234.0,2019-07-06,2.4
4976.0,41.0,Houston,Engineering,40581.0,2015-05-30,4.8
4977.0,52.0,Phoenix,Finance,109811.0,2020-12-22,2.9
4978.0,35.0,New York,HR,61020.0,2023-03-26,4.8
4979.0,26.0,Chicago,Sales,101859.0,2019-07-31,3.2
,53.0,Chicago,Marketing,85628.0,2024-11-23,3.9
4981.0,21.0,Houston,HR,129650.0,2022-07-01,3.5
4982.0,54.0,Chicago,Sales,,2016-07-09,4.3
4983.0,44.0,Chicago,HR,142087.0,2015-12-01,2.6
4984.0,35.0,Chicago,Engineering,102474.0,2024-04-30,2.5
4985.0,58.0,Los Angeles,Finance,114061.0,2023-09-02,3.5
4986.0,36.0,Phoenix,HR,41343.0,2016-11-04,2.3
4987.0,53.0,Los Angeles,,99985.0,,4.9
4988.0,54.0,Phoenix,Sales,67532.0,2015-07-10,2.6
4989.0,34.0,Los Angeles,HR,140002.0,2015-03-18,4.6
4990.0,28.0,Phoenix,Finance,40706.0,2022-07-27,2.7
4991.0,56.0,Houston,Marketing,43183.0,2016-05-17,1.8
4992.0,64.0,Phoenix,Finance,81885.0,2019-05-29,3.8
4993.0,50.0,Chicago,Engineering,128652.0,2020-06-27,3.3
4994.0,48.0,Los Angeles,Engineering,118825.0,2014-12-25,1.3
4995.0,38.0,Chicago,HR,51608.0,2020-05-01,4.7
4996.0,47.0,Phoenix,HR,83699.0,2018-08-07,1.4
4997.0,55.0,,Sales,40125.0,2022-01-18,2.0
4998.0,50.0,Phoenix,Finance,85233.0,2020-04-15,
4999.0,48.0,New York,Sales,54253.0,2016-11-21,1.9
5000.0,36.0,Phoenix,Finance,41191.0,2018-01-07,1.7
5001.0,53.0,Los Angeles,HR,120140.0,2021-06-02,1.4
5002.0,46.0,Los Angeles,Marketing,144184.0,2018-07-07,4.0
5003.0,64.0,Chicago,Marketing,100184.0,2019-05-21,2.0
5004.0,47.0,Los Angeles,HR,62156.0,2024-07-09,2.9
5005.0,33.0,Houston,Sales,98008.0,2018-03-23,3.3
5006.0,42.0,Chicago,Engineering,69706.0,2016-10-19,3.2
5007.0,32.0,Chicago,Engineering,64250.0,2015-05-20,4.3
5008.0,34.0,Chicago,Sales,88515.0,2018-03-10,1.4
5009.0,56.0,Los Angeles,Finance,129897.0,2022-06-16,2.3
5010.0,62.0,Houston,Finance,100323.0,,2.3
,51.0,Houston,Engineering,143737.0,2018-04-19,2.8
